driver_id,gender,age,number_of_kids,date,ping_count,hours_online_float,hours_online,day_of_week,day_of_week_name
852310,MALE,34,3,2017-06-15,2121,8.8375,9.0,3,Thursday
852310,MALE,34,3,2017-06-16,2158,8.991666666666667,9.0,4,Friday
852310,MALE,34,3,2017-06-17,1684,7.016666666666667,7.0,5,Saturday
852310,MALE,34,3,2017-06-18,1660,6.916666666666667,7.0,6,Sunday
852310,MALE,34,3,2017-06-19,1335,5.5625,6.0,0,Monday
852310,MALE,34,3,2017-06-21,1846,7.691666666666666,8.0,2,Wednesday
241846,MALE,35,0,2017-06-02,941,3.9208333333333334,4.0,4,Friday
241846,MALE,35,0,2017-06-05,1205,5.020833333333333,5.0,0,Monday
241846,MALE,35,0,2017-06-06,1738,7.241666666666666,7.0,1,Tuesday
241846,MALE,35,0,2017-06-08,1243,5.179166666666666,5.0,3,Thursday
241846,MALE,35,0,2017-06-12,1014,4.225,4.0,0,Monday
241846,MALE,35,0,2017-06-13,1423,5.929166666666666,6.0,1,Tuesday
241846,MALE,35,0,2017-06-15,1923,8.0125,8.0,3,Thursday
241846,MALE,35,0,2017-06-16,1911,7.9625,8.0,4,Friday
241846,MALE,35,0,2017-06-19,1121,4.670833333333333,5.0,0,Monday
241846,MALE,35,0,2017-06-20,1316,5.483333333333333,5.0,1,Tuesday
385418,FEMALE,38,1,2017-06-01,716,2.9833333333333334,3.0,3,Thursday
385418,FEMALE,38,1,2017-06-02,564,2.35,2.0,4,Friday
385418,FEMALE,38,1,2017-06-05,1044,4.35,4.0,0,Monday
385418,FEMALE,38,1,2017-06-06,794,3.308333333333333,3.0,1,Tuesday
385418,FEMALE,38,1,2017-06-07,829,3.4541666666666666,3.0,2,Wednesday
385418,FEMALE,38,1,2017-06-08,561,2.3375,2.0,3,Thursday
385418,FEMALE,38,1,2017-06-09,555,2.3125,2.0,4,Friday
385418,FEMALE,38,1,2017-06-12,248,1.0333333333333334,1.0,0,Monday
385418,FEMALE,38,1,2017-06-13,636,2.65,3.0,1,Tuesday
385418,FEMALE,38,1,2017-06-14,312,1.3,1.0,2,Wednesday
385418,FEMALE,38,1,2017-06-15,249,1.0375,1.0,3,Thursday
385418,FEMALE,38,1,2017-06-16,227,0.9458333333333333,1.0,4,Friday
385418,FEMALE,38,1,2017-06-19,170,0.7083333333333334,1.0,0,Monday
385418,FEMALE,38,1,2017-06-20,761,3.1708333333333334,3.0,1,Tuesday
385418,FEMALE,38,1,2017-06-21,781,3.254166666666667,3.0,2,Wednesday
822283,MALE,22,4,2017-06-01,1932,8.05,8.0,3,Thursday
822283,MALE,22,4,2017-06-02,2011,8.379166666666666,8.0,4,Friday
822283,MALE,22,4,2017-06-03,2332,9.716666666666667,10.0,5,Saturday
822283,MALE,22,4,2017-06-04,1657,6.904166666666667,7.0,6,Sunday
822283,MALE,22,4,2017-06-05,2171,9.045833333333333,9.0,0,Monday
822283,MALE,22,4,2017-06-06,1738,7.241666666666666,7.0,1,Tuesday
822283,MALE,22,4,2017-06-07,2250,9.375,9.0,2,Wednesday
822283,MALE,22,4,2017-06-08,2227,9.279166666666667,9.0,3,Thursday
822283,MALE,22,4,2017-06-09,2014,8.391666666666667,8.0,4,Friday
822283,MALE,22,4,2017-06-10,1873,7.804166666666666,8.0,5,Saturday
822283,MALE,22,4,2017-06-11,2281,9.504166666666666,10.0,6,Sunday
822283,MALE,22,4,2017-06-12,1651,6.879166666666666,7.0,0,Monday
822283,MALE,22,4,2017-06-13,1738,7.241666666666666,7.0,1,Tuesday
822283,MALE,22,4,2017-06-14,2198,9.158333333333333,9.0,2,Wednesday
822283,MALE,22,4,2017-06-15,1574,6.558333333333334,7.0,3,Thursday
822283,MALE,22,4,2017-06-16,1633,6.804166666666666,7.0,4,Friday
822283,MALE,22,4,2017-06-17,1503,6.2625,6.0,5,Saturday
822283,MALE,22,4,2017-06-18,1675,6.979166666666667,7.0,6,Sunday
822283,MALE,22,4,2017-06-20,2247,9.3625,9.0,1,Tuesday
822283,MALE,22,4,2017-06-21,2253,9.3875,9.0,2,Wednesday
746115,MALE,31,4,2017-06-02,621,2.5875,3.0,4,Friday
746115,MALE,31,4,2017-06-04,1311,5.4625,5.0,6,Sunday
746115,MALE,31,4,2017-06-05,1010,4.208333333333333,4.0,0,Monday
746115,MALE,31,4,2017-06-06,686,2.8583333333333334,3.0,1,Tuesday
746115,MALE,31,4,2017-06-07,215,0.8958333333333334,1.0,2,Wednesday
746115,MALE,31,4,2017-06-08,1140,4.75,5.0,3,Thursday
746115,MALE,31,4,2017-06-09,752,3.1333333333333333,3.0,4,Friday
746115,MALE,31,4,2017-06-11,2119,8.829166666666667,9.0,6,Sunday
746115,MALE,31,4,2017-06-12,808,3.3666666666666667,3.0,0,Monday
746115,MALE,31,4,2017-06-13,1130,4.708333333333333,5.0,1,Tuesday
746115,MALE,31,4,2017-06-14,539,2.245833333333333,2.0,2,Wednesday
746115,MALE,31,4,2017-06-15,784,3.2666666666666666,3.0,3,Thursday
746115,MALE,31,4,2017-06-16,439,1.8291666666666666,2.0,4,Friday
746115,MALE,31,4,2017-06-18,1295,5.395833333333333,5.0,6,Sunday
746115,MALE,31,4,2017-06-19,893,3.720833333333333,4.0,0,Monday
746115,MALE,31,4,2017-06-20,456,1.9,2.0,1,Tuesday
746115,MALE,31,4,2017-06-21,1059,4.4125,4.0,2,Wednesday
202682,FEMALE,46,2,2017-06-02,730,3.0416666666666665,3.0,4,Friday
202682,FEMALE,46,2,2017-06-05,1138,4.741666666666666,5.0,0,Monday
202682,FEMALE,46,2,2017-06-06,753,3.1375,3.0,1,Tuesday
202682,FEMALE,46,2,2017-06-07,766,3.191666666666667,3.0,2,Wednesday
202682,FEMALE,46,2,2017-06-08,479,1.9958333333333333,2.0,3,Thursday
202682,FEMALE,46,2,2017-06-09,476,1.9833333333333334,2.0,4,Friday
202682,FEMALE,46,2,2017-06-12,477,1.9875,2.0,0,Monday
202682,FEMALE,46,2,2017-06-13,458,1.9083333333333334,2.0,1,Tuesday
202682,FEMALE,46,2,2017-06-14,204,0.85,1.0,2,Wednesday
202682,FEMALE,46,2,2017-06-15,1094,4.558333333333334,5.0,3,Thursday
202682,FEMALE,46,2,2017-06-16,926,3.8583333333333334,4.0,4,Friday
202682,FEMALE,46,2,2017-06-19,512,2.1333333333333333,2.0,0,Monday
202682,FEMALE,46,2,2017-06-20,1021,4.254166666666666,4.0,1,Tuesday
202682,FEMALE,46,2,2017-06-21,970,4.041666666666667,4.0,2,Wednesday
573116,MALE,61,4,2017-06-01,1690,7.041666666666667,7.0,3,Thursday
573116,MALE,61,4,2017-06-02,1008,4.2,4.0,4,Friday
573116,MALE,61,4,2017-06-03,1717,7.154166666666667,7.0,5,Saturday
573116,MALE,61,4,2017-06-04,1360,5.666666666666667,6.0,6,Sunday
573116,MALE,61,4,2017-06-05,1070,4.458333333333333,4.0,0,Monday
573116,MALE,61,4,2017-06-06,1255,5.229166666666667,5.0,1,Tuesday
573116,MALE,61,4,2017-06-07,1399,5.829166666666667,6.0,2,Wednesday
573116,MALE,61,4,2017-06-08,1722,7.175,7.0,3,Thursday
573116,MALE,61,4,2017-06-09,1013,4.220833333333333,4.0,4,Friday
573116,MALE,61,4,2017-06-10,936,3.9,4.0,5,Saturday
573116,MALE,61,4,2017-06-11,1557,6.4875,6.0,6,Sunday
573116,MALE,61,4,2017-06-12,1165,4.854166666666667,5.0,0,Monday
573116,MALE,61,4,2017-06-13,881,3.6708333333333334,4.0,1,Tuesday
573116,MALE,61,4,2017-06-14,1521,6.3375,6.0,2,Wednesday
573116,MALE,61,4,2017-06-15,1565,6.520833333333333,7.0,3,Thursday
573116,MALE,61,4,2017-06-17,1299,5.4125,5.0,5,Saturday
573116,MALE,61,4,2017-06-18,1532,6.383333333333334,6.0,6,Sunday
573116,MALE,61,4,2017-06-19,1688,7.033333333333333,7.0,0,Monday
573116,MALE,61,4,2017-06-20,1347,5.6125,6.0,1,Tuesday
573116,MALE,61,4,2017-06-21,1185,4.9375,5.0,2,Wednesday
930272,MALE,37,3,2017-06-01,1790,7.458333333333333,7.0,3,Thursday
930272,MALE,37,3,2017-06-02,1832,7.633333333333334,8.0,4,Friday
930272,MALE,37,3,2017-06-03,1910,7.958333333333333,8.0,5,Saturday
930272,MALE,37,3,2017-06-04,1342,5.591666666666667,6.0,6,Sunday
930272,MALE,37,3,2017-06-05,1813,7.554166666666666,8.0,0,Monday
930272,MALE,37,3,2017-06-06,1504,6.266666666666667,6.0,1,Tuesday
930272,MALE,37,3,2017-06-07,1920,8.0,8.0,2,Wednesday
930272,MALE,37,3,2017-06-08,1700,7.083333333333333,7.0,3,Thursday
930272,MALE,37,3,2017-06-09,1549,6.454166666666667,6.0,4,Friday
930272,MALE,37,3,2017-06-10,1778,7.408333333333333,7.0,5,Saturday
930272,MALE,37,3,2017-06-11,1689,7.0375,7.0,6,Sunday
930272,MALE,37,3,2017-06-12,1856,7.733333333333333,8.0,0,Monday
930272,MALE,37,3,2017-06-13,2124,8.85,9.0,1,Tuesday
930272,MALE,37,3,2017-06-14,1471,6.129166666666666,6.0,2,Wednesday
930272,MALE,37,3,2017-06-15,1682,7.008333333333334,7.0,3,Thursday
930272,MALE,37,3,2017-06-16,1325,5.520833333333333,6.0,4,Friday
930272,MALE,37,3,2017-06-17,1859,7.745833333333334,8.0,5,Saturday
930272,MALE,37,3,2017-06-18,1928,8.033333333333333,8.0,6,Sunday
930272,MALE,37,3,2017-06-19,1538,6.408333333333333,6.0,0,Monday
930272,MALE,37,3,2017-06-20,1274,5.308333333333334,5.0,1,Tuesday
930272,MALE,37,3,2017-06-21,1386,5.775,6.0,2,Wednesday
191302,MALE,19,0,2017-06-01,600,2.5,2.0,3,Thursday
191302,MALE,19,0,2017-06-03,1963,8.179166666666667,8.0,5,Saturday
191302,MALE,19,0,2017-06-04,1730,7.208333333333333,7.0,6,Sunday
191302,MALE,19,0,2017-06-05,365,1.5208333333333333,2.0,0,Monday
191302,MALE,19,0,2017-06-06,711,2.9625,3.0,1,Tuesday
191302,MALE,19,0,2017-06-07,258,1.075,1.0,2,Wednesday
191302,MALE,19,0,2017-06-08,660,2.75,3.0,3,Thursday
191302,MALE,19,0,2017-06-09,1025,4.270833333333333,4.0,4,Friday
191302,MALE,19,0,2017-06-10,1299,5.4125,5.0,5,Saturday
191302,MALE,19,0,2017-06-11,1870,7.791666666666667,8.0,6,Sunday
191302,MALE,19,0,2017-06-12,438,1.825,2.0,0,Monday
191302,MALE,19,0,2017-06-13,1253,5.220833333333333,5.0,1,Tuesday
191302,MALE,19,0,2017-06-14,216,0.9,1.0,2,Wednesday
191302,MALE,19,0,2017-06-15,95,0.3958333333333333,0.0,3,Thursday
191302,MALE,19,0,2017-06-16,613,2.5541666666666667,3.0,4,Friday
191302,MALE,19,0,2017-06-17,2211,9.2125,9.0,5,Saturday
191302,MALE,19,0,2017-06-18,1258,5.241666666666666,5.0,6,Sunday
191302,MALE,19,0,2017-06-19,195,0.8125,1.0,0,Monday
191302,MALE,19,0,2017-06-20,710,2.9583333333333335,3.0,1,Tuesday
191302,MALE,19,0,2017-06-21,275,1.1458333333333333,1.0,2,Wednesday
919910,MALE,24,0,2017-06-01,1392,5.8,6.0,3,Thursday
919910,MALE,24,0,2017-06-05,1836,7.65,8.0,0,Monday
919910,MALE,24,0,2017-06-06,2112,8.8,9.0,1,Tuesday
919910,MALE,24,0,2017-06-07,1552,6.466666666666667,6.0,2,Wednesday
919910,MALE,24,0,2017-06-08,1830,7.625,8.0,3,Thursday
919910,MALE,24,0,2017-06-12,1325,5.520833333333333,6.0,0,Monday
919910,MALE,24,0,2017-06-13,1864,7.766666666666667,8.0,1,Tuesday
919910,MALE,24,0,2017-06-14,1917,7.9875,8.0,2,Wednesday
919910,MALE,24,0,2017-06-15,1422,5.925,6.0,3,Thursday
919910,MALE,24,0,2017-06-19,2095,8.729166666666666,9.0,0,Monday
919910,MALE,24,0,2017-06-20,2303,9.595833333333333,10.0,1,Tuesday
919910,MALE,24,0,2017-06-21,2228,9.283333333333333,9.0,2,Wednesday
886569,MALE,46,4,2017-06-01,1371,5.7125,6.0,3,Thursday
886569,MALE,46,4,2017-06-05,1259,5.245833333333334,5.0,0,Monday
886569,MALE,46,4,2017-06-06,1128,4.7,5.0,1,Tuesday
886569,MALE,46,4,2017-06-07,1499,6.245833333333334,6.0,2,Wednesday
886569,MALE,46,4,2017-06-08,1444,6.016666666666667,6.0,3,Thursday
886569,MALE,46,4,2017-06-12,1303,5.429166666666666,5.0,0,Monday
886569,MALE,46,4,2017-06-13,1245,5.1875,5.0,1,Tuesday
886569,MALE,46,4,2017-06-14,1298,5.408333333333333,5.0,2,Wednesday
886569,MALE,46,4,2017-06-15,1826,7.608333333333333,8.0,3,Thursday
886569,MALE,46,4,2017-06-19,1309,5.454166666666667,5.0,0,Monday
886569,MALE,46,4,2017-06-20,2191,9.129166666666666,9.0,1,Tuesday
886569,MALE,46,4,2017-06-21,1551,6.4625,6.0,2,Wednesday
821248,MALE,30,3,2017-06-01,746,3.1083333333333334,3.0,3,Thursday
821248,MALE,30,3,2017-06-02,929,3.870833333333333,4.0,4,Friday
821248,MALE,30,3,2017-06-04,1584,6.6,7.0,6,Sunday
821248,MALE,30,3,2017-06-05,1297,5.404166666666667,5.0,0,Monday
821248,MALE,30,3,2017-06-06,1024,4.266666666666667,4.0,1,Tuesday
821248,MALE,30,3,2017-06-07,663,2.7625,3.0,2,Wednesday
821248,MALE,30,3,2017-06-08,1110,4.625,5.0,3,Thursday
821248,MALE,30,3,2017-06-09,1063,4.429166666666666,4.0,4,Friday
821248,MALE,30,3,2017-06-11,1649,6.870833333333334,7.0,6,Sunday
821248,MALE,30,3,2017-06-12,806,3.3583333333333334,3.0,0,Monday
821248,MALE,30,3,2017-06-13,377,1.5708333333333333,2.0,1,Tuesday
821248,MALE,30,3,2017-06-14,922,3.841666666666667,4.0,2,Wednesday
821248,MALE,30,3,2017-06-15,1002,4.175,4.0,3,Thursday
821248,MALE,30,3,2017-06-16,1353,5.6375,6.0,4,Friday
821248,MALE,30,3,2017-06-18,2232,9.3,9.0,6,Sunday
821248,MALE,30,3,2017-06-19,854,3.558333333333333,4.0,0,Monday
821248,MALE,30,3,2017-06-20,990,4.125,4.0,1,Tuesday
821248,MALE,30,3,2017-06-21,492,2.05,2.0,2,Wednesday
980282,MALE,18,0,2017-06-01,1755,7.3125,7.0,3,Thursday
980282,MALE,18,0,2017-06-02,1305,5.4375,5.0,4,Friday
980282,MALE,18,0,2017-06-03,2104,8.766666666666667,9.0,5,Saturday
980282,MALE,18,0,2017-06-04,1719,7.1625,7.0,6,Sunday
980282,MALE,18,0,2017-06-05,1410,5.875,6.0,0,Monday
980282,MALE,18,0,2017-06-06,1412,5.883333333333334,6.0,1,Tuesday
980282,MALE,18,0,2017-06-07,1846,7.691666666666666,8.0,2,Wednesday
980282,MALE,18,0,2017-06-08,2125,8.854166666666666,9.0,3,Thursday
980282,MALE,18,0,2017-06-09,1351,5.629166666666666,6.0,4,Friday
980282,MALE,18,0,2017-06-10,1283,5.345833333333333,5.0,5,Saturday
980282,MALE,18,0,2017-06-11,1251,5.2125,5.0,6,Sunday
980282,MALE,18,0,2017-06-12,1970,8.208333333333334,8.0,0,Monday
980282,MALE,18,0,2017-06-13,1402,5.841666666666667,6.0,1,Tuesday
980282,MALE,18,0,2017-06-14,1809,7.5375,8.0,2,Wednesday
980282,MALE,18,0,2017-06-15,1298,5.408333333333333,5.0,3,Thursday
980282,MALE,18,0,2017-06-16,1493,6.220833333333333,6.0,4,Friday
980282,MALE,18,0,2017-06-17,1323,5.5125,6.0,5,Saturday
980282,MALE,18,0,2017-06-18,1727,7.195833333333334,7.0,6,Sunday
980282,MALE,18,0,2017-06-19,1625,6.770833333333333,7.0,0,Monday
980282,MALE,18,0,2017-06-20,2207,9.195833333333333,9.0,1,Tuesday
980282,MALE,18,0,2017-06-21,2031,8.4625,8.0,2,Wednesday
489210,MALE,31,0,2017-06-01,1832,7.633333333333334,8.0,3,Thursday
489210,MALE,31,0,2017-06-02,1818,7.575,8.0,4,Friday
489210,MALE,31,0,2017-06-03,203,0.8458333333333333,1.0,5,Saturday
489210,MALE,31,0,2017-06-04,1667,6.945833333333334,7.0,6,Sunday
489210,MALE,31,0,2017-06-06,1336,5.566666666666666,6.0,1,Tuesday
489210,MALE,31,0,2017-06-07,1624,6.766666666666667,7.0,2,Wednesday
489210,MALE,31,0,2017-06-08,1089,4.5375,5.0,3,Thursday
489210,MALE,31,0,2017-06-09,1550,6.458333333333333,6.0,4,Friday
489210,MALE,31,0,2017-06-10,1260,5.25,5.0,5,Saturday
489210,MALE,31,0,2017-06-11,1520,6.333333333333333,6.0,6,Sunday
489210,MALE,31,0,2017-06-13,1469,6.120833333333334,6.0,1,Tuesday
489210,MALE,31,0,2017-06-14,1022,4.258333333333334,4.0,2,Wednesday
489210,MALE,31,0,2017-06-15,1607,6.695833333333334,7.0,3,Thursday
489210,MALE,31,0,2017-06-16,1579,6.579166666666667,7.0,4,Friday
489210,MALE,31,0,2017-06-17,1198,4.991666666666666,5.0,5,Saturday
489210,MALE,31,0,2017-06-19,1129,4.704166666666667,5.0,0,Monday
489210,MALE,31,0,2017-06-20,1696,7.066666666666666,7.0,1,Tuesday
489210,MALE,31,0,2017-06-21,1852,7.716666666666667,8.0,2,Wednesday
489210,MALE,31,0,2017-06-22,72,0.3,0.0,3,Thursday
579117,MALE,35,2,2017-06-01,844,3.5166666666666666,4.0,3,Thursday
579117,MALE,35,2,2017-06-02,306,1.275,1.0,4,Friday
579117,MALE,35,2,2017-06-03,1978,8.241666666666667,8.0,5,Saturday
579117,MALE,35,2,2017-06-05,784,3.2666666666666666,3.0,0,Monday
579117,MALE,35,2,2017-06-06,338,1.4083333333333334,1.0,1,Tuesday
579117,MALE,35,2,2017-06-07,913,3.8041666666666667,4.0,2,Wednesday
579117,MALE,35,2,2017-06-08,423,1.7625,2.0,3,Thursday
579117,MALE,35,2,2017-06-09,591,2.4625,2.0,4,Friday
579117,MALE,35,2,2017-06-10,1971,8.2125,8.0,5,Saturday
579117,MALE,35,2,2017-06-12,935,3.8958333333333335,4.0,0,Monday
579117,MALE,35,2,2017-06-14,845,3.5208333333333335,4.0,2,Wednesday
579117,MALE,35,2,2017-06-15,980,4.083333333333333,4.0,3,Thursday
579117,MALE,35,2,2017-06-16,672,2.8,3.0,4,Friday
579117,MALE,35,2,2017-06-19,772,3.216666666666667,3.0,0,Monday
579117,MALE,35,2,2017-06-20,509,2.120833333333333,2.0,1,Tuesday
579117,MALE,35,2,2017-06-21,340,1.4166666666666667,1.0,2,Wednesday
479536,FEMALE,71,2,2017-06-01,387,1.6125,2.0,3,Thursday
479536,FEMALE,71,2,2017-06-02,279,1.1625,1.0,4,Friday
479536,FEMALE,71,2,2017-06-05,680,2.8333333333333335,3.0,0,Monday
479536,FEMALE,71,2,2017-06-06,582,2.425,2.0,1,Tuesday
479536,FEMALE,71,2,2017-06-07,1002,4.175,4.0,2,Wednesday
479536,FEMALE,71,2,2017-06-08,729,3.0375,3.0,3,Thursday
479536,FEMALE,71,2,2017-06-09,907,3.779166666666667,4.0,4,Friday
479536,FEMALE,71,2,2017-06-12,740,3.0833333333333335,3.0,0,Monday
479536,FEMALE,71,2,2017-06-13,695,2.8958333333333335,3.0,1,Tuesday
479536,FEMALE,71,2,2017-06-14,626,2.6083333333333334,3.0,2,Wednesday
479536,FEMALE,71,2,2017-06-15,530,2.2083333333333335,2.0,3,Thursday
479536,FEMALE,71,2,2017-06-16,552,2.3,2.0,4,Friday
479536,FEMALE,71,2,2017-06-19,608,2.533333333333333,3.0,0,Monday
479536,FEMALE,71,2,2017-06-20,776,3.2333333333333334,3.0,1,Tuesday
479536,FEMALE,71,2,2017-06-21,556,2.316666666666667,2.0,2,Wednesday
821435,MALE,36,3,2017-06-01,1909,7.954166666666667,8.0,3,Thursday
821435,MALE,36,3,2017-06-02,1957,8.154166666666667,8.0,4,Friday
821435,MALE,36,3,2017-06-03,2220,9.25,9.0,5,Saturday
821435,MALE,36,3,2017-06-04,1830,7.625,8.0,6,Sunday
821435,MALE,36,3,2017-06-06,2163,9.0125,9.0,1,Tuesday
821435,MALE,36,3,2017-06-07,1533,6.3875,6.0,2,Wednesday
821435,MALE,36,3,2017-06-08,1705,7.104166666666667,7.0,3,Thursday
821435,MALE,36,3,2017-06-09,1753,7.304166666666666,7.0,4,Friday
821435,MALE,36,3,2017-06-10,1263,5.2625,5.0,5,Saturday
821435,MALE,36,3,2017-06-11,1544,6.433333333333334,6.0,6,Sunday
821435,MALE,36,3,2017-06-12,2328,9.7,10.0,0,Monday
821435,MALE,36,3,2017-06-13,2108,8.783333333333333,9.0,1,Tuesday
821435,MALE,36,3,2017-06-14,2006,8.358333333333333,8.0,2,Wednesday
821435,MALE,36,3,2017-06-15,1374,5.725,6.0,3,Thursday
821435,MALE,36,3,2017-06-17,1657,6.904166666666667,7.0,5,Saturday
821435,MALE,36,3,2017-06-18,1773,7.3875,7.0,6,Sunday
821435,MALE,36,3,2017-06-19,1298,5.408333333333333,5.0,0,Monday
821435,MALE,36,3,2017-06-20,1604,6.683333333333334,7.0,1,Tuesday
821435,MALE,36,3,2017-06-21,2228,9.283333333333333,9.0,2,Wednesday
309739,FEMALE,50,2,2017-06-01,1105,4.604166666666667,5.0,3,Thursday
309739,FEMALE,50,2,2017-06-02,245,1.0208333333333333,1.0,4,Friday
309739,FEMALE,50,2,2017-06-05,587,2.4458333333333333,2.0,0,Monday
309739,FEMALE,50,2,2017-06-06,812,3.3833333333333333,3.0,1,Tuesday
309739,FEMALE,50,2,2017-06-07,853,3.5541666666666667,4.0,2,Wednesday
309739,FEMALE,50,2,2017-06-08,232,0.9666666666666667,1.0,3,Thursday
309739,FEMALE,50,2,2017-06-09,659,2.745833333333333,3.0,4,Friday
309739,FEMALE,50,2,2017-06-12,559,2.3291666666666666,2.0,0,Monday
309739,FEMALE,50,2,2017-06-13,595,2.4791666666666665,2.0,1,Tuesday
309739,FEMALE,50,2,2017-06-14,149,0.6208333333333333,1.0,2,Wednesday
309739,FEMALE,50,2,2017-06-15,1211,5.045833333333333,5.0,3,Thursday
309739,FEMALE,50,2,2017-06-16,131,0.5458333333333333,1.0,4,Friday
309739,FEMALE,50,2,2017-06-19,1037,4.320833333333334,4.0,0,Monday
309739,FEMALE,50,2,2017-06-20,179,0.7458333333333333,1.0,1,Tuesday
309739,FEMALE,50,2,2017-06-21,630,2.625,3.0,2,Wednesday
640303,FEMALE,24,0,2017-06-01,740,3.0833333333333335,3.0,3,Thursday
640303,FEMALE,24,0,2017-06-02,591,2.4625,2.0,4,Friday
640303,FEMALE,24,0,2017-06-03,995,4.145833333333333,4.0,5,Saturday
640303,FEMALE,24,0,2017-06-04,551,2.2958333333333334,2.0,6,Sunday
640303,FEMALE,24,0,2017-06-05,648,2.7,3.0,0,Monday
640303,FEMALE,24,0,2017-06-06,537,2.2375,2.0,1,Tuesday
640303,FEMALE,24,0,2017-06-07,538,2.2416666666666667,2.0,2,Wednesday
640303,FEMALE,24,0,2017-06-08,260,1.0833333333333333,1.0,3,Thursday
640303,FEMALE,24,0,2017-06-09,379,1.5791666666666666,2.0,4,Friday
640303,FEMALE,24,0,2017-06-10,696,2.9,3.0,5,Saturday
640303,FEMALE,24,0,2017-06-11,563,2.345833333333333,2.0,6,Sunday
640303,FEMALE,24,0,2017-06-12,877,3.654166666666667,4.0,0,Monday
640303,FEMALE,24,0,2017-06-13,437,1.8208333333333333,2.0,1,Tuesday
640303,FEMALE,24,0,2017-06-14,370,1.5416666666666667,2.0,2,Wednesday
640303,FEMALE,24,0,2017-06-15,736,3.066666666666667,3.0,3,Thursday
640303,FEMALE,24,0,2017-06-16,522,2.175,2.0,4,Friday
640303,FEMALE,24,0,2017-06-17,250,1.0416666666666667,1.0,5,Saturday
640303,FEMALE,24,0,2017-06-18,280,1.1666666666666667,1.0,6,Sunday
640303,FEMALE,24,0,2017-06-19,228,0.95,1.0,0,Monday
640303,FEMALE,24,0,2017-06-20,97,0.4041666666666667,0.0,1,Tuesday
640303,FEMALE,24,0,2017-06-21,433,1.8041666666666667,2.0,2,Wednesday
553416,FEMALE,46,4,2017-06-02,706,2.941666666666667,3.0,4,Friday
553416,FEMALE,46,4,2017-06-05,314,1.3083333333333333,1.0,0,Monday
553416,FEMALE,46,4,2017-06-06,980,4.083333333333333,4.0,1,Tuesday
553416,FEMALE,46,4,2017-06-07,722,3.0083333333333333,3.0,2,Wednesday
553416,FEMALE,46,4,2017-06-08,929,3.870833333333333,4.0,3,Thursday
553416,FEMALE,46,4,2017-06-09,398,1.6583333333333334,2.0,4,Friday
553416,FEMALE,46,4,2017-06-12,460,1.9166666666666667,2.0,0,Monday
553416,FEMALE,46,4,2017-06-13,465,1.9375,2.0,1,Tuesday
553416,FEMALE,46,4,2017-06-14,273,1.1375,1.0,2,Wednesday
553416,FEMALE,46,4,2017-06-15,389,1.6208333333333333,2.0,3,Thursday
553416,FEMALE,46,4,2017-06-16,433,1.8041666666666667,2.0,4,Friday
553416,FEMALE,46,4,2017-06-19,801,3.3375,3.0,0,Monday
553416,FEMALE,46,4,2017-06-20,906,3.775,4.0,1,Tuesday
307869,FEMALE,55,3,2017-06-01,1142,4.758333333333334,5.0,3,Thursday
307869,FEMALE,55,3,2017-06-02,810,3.375,3.0,4,Friday
307869,FEMALE,55,3,2017-06-03,705,2.9375,3.0,5,Saturday
307869,FEMALE,55,3,2017-06-04,1531,6.379166666666666,6.0,6,Sunday
307869,FEMALE,55,3,2017-06-05,957,3.9875,4.0,0,Monday
307869,FEMALE,55,3,2017-06-06,1022,4.258333333333334,4.0,1,Tuesday
307869,FEMALE,55,3,2017-06-07,1508,6.283333333333333,6.0,2,Wednesday
307869,FEMALE,55,3,2017-06-08,1457,6.070833333333334,6.0,3,Thursday
307869,FEMALE,55,3,2017-06-10,1153,4.804166666666666,5.0,5,Saturday
307869,FEMALE,55,3,2017-06-11,996,4.15,4.0,6,Sunday
307869,FEMALE,55,3,2017-06-12,1131,4.7125,5.0,0,Monday
307869,FEMALE,55,3,2017-06-13,1025,4.270833333333333,4.0,1,Tuesday
307869,FEMALE,55,3,2017-06-14,1570,6.541666666666667,7.0,2,Wednesday
307869,FEMALE,55,3,2017-06-15,702,2.925,3.0,3,Thursday
307869,FEMALE,55,3,2017-06-16,1375,5.729166666666667,6.0,4,Friday
307869,FEMALE,55,3,2017-06-18,1528,6.366666666666666,6.0,6,Sunday
307869,FEMALE,55,3,2017-06-19,917,3.8208333333333333,4.0,0,Monday
307869,FEMALE,55,3,2017-06-20,948,3.95,4.0,1,Tuesday
307869,FEMALE,55,3,2017-06-21,907,3.779166666666667,4.0,2,Wednesday
737801,MALE,65,1,2017-06-01,361,1.5041666666666667,2.0,3,Thursday
737801,MALE,65,1,2017-06-02,128,0.5333333333333333,1.0,4,Friday
737801,MALE,65,1,2017-06-03,1711,7.129166666666666,7.0,5,Saturday
737801,MALE,65,1,2017-06-06,1045,4.354166666666667,4.0,1,Tuesday
737801,MALE,65,1,2017-06-07,170,0.7083333333333334,1.0,2,Wednesday
737801,MALE,65,1,2017-06-08,706,2.941666666666667,3.0,3,Thursday
737801,MALE,65,1,2017-06-09,831,3.4625,3.0,4,Friday
737801,MALE,65,1,2017-06-10,1628,6.783333333333333,7.0,5,Saturday
737801,MALE,65,1,2017-06-12,1170,4.875,5.0,0,Monday
737801,MALE,65,1,2017-06-13,238,0.9916666666666667,1.0,1,Tuesday
737801,MALE,65,1,2017-06-14,950,3.9583333333333335,4.0,2,Wednesday
