date,driver_id,gender,age,number_of_kids,online_hours,day_of_week,day_of_week_name
2017-06-14,268903,1,19,3,3.029166666666667,2,Wednesday
2017-06-15,268903,1,19,3,3.904166666666667,3,Thursday
2017-06-16,268903,1,19,3,5.504166666666666,4,Friday
2017-06-17,268903,1,19,3,0.0,5,Saturday
2017-06-18,268903,1,19,3,0.0,6,Sunday
2017-06-19,268903,1,19,3,1.3083333333333333,0,Monday
2017-06-20,268903,1,19,3,4.891666666666667,1,Tuesday
2017-06-21,268903,1,19,3,1.65,2,Wednesday
2017-06-01,269134,0,55,4,3.5875,3,Thursday
2017-06-02,269134,0,55,4,3.745833333333333,4,Friday
2017-06-03,269134,0,55,4,0.0,5,Saturday
2017-06-04,269134,0,55,4,0.0,6,Sunday
2017-06-05,269134,0,55,4,2.6791666666666667,0,Monday
2017-06-06,269134,0,55,4,5.641666666666667,1,Tuesday
2017-06-07,269134,0,55,4,5.754166666666666,2,Wednesday
2017-06-08,269134,0,55,4,5.941666666666666,3,Thursday
2017-06-09,269134,0,55,4,2.879166666666667,4,Friday
2017-06-10,269134,0,55,4,0.0,5,Saturday
2017-06-11,269134,0,55,4,0.0,6,Sunday
2017-06-12,269134,0,55,4,0.0,0,Monday
2017-06-13,269134,0,55,4,4.204166666666667,1,Tuesday
2017-06-14,269134,0,55,4,4.970833333333333,2,Wednesday
2017-06-15,269134,0,55,4,5.3625,3,Thursday
2017-06-16,269134,0,55,4,5.404166666666667,4,Friday
2017-06-17,269134,0,55,4,0.0,5,Saturday
2017-06-18,269134,0,55,4,0.0,6,Sunday
2017-06-19,269134,0,55,4,3.425,0,Monday
2017-06-20,269134,0,55,4,3.175,1,Tuesday
2017-06-21,269134,0,55,4,0.0,2,Wednesday
2017-06-01,269233,1,48,4,3.525,3,Thursday
2017-06-02,269233,1,48,4,3.4375,4,Friday
2017-06-03,269233,1,48,4,0.0,5,Saturday
2017-06-04,269233,1,48,4,0.0,6,Sunday
2017-06-05,269233,1,48,4,1.85,0,Monday
2017-06-06,269233,1,48,4,1.4958333333333333,1,Tuesday
2017-06-07,269233,1,48,4,0.0,2,Wednesday
2017-06-08,269233,1,48,4,2.591666666666667,3,Thursday
2017-06-09,269233,1,48,4,0.0,4,Friday
2017-06-10,269233,1,48,4,0.0,5,Saturday
2017-06-11,269233,1,48,4,0.0,6,Sunday
2017-06-12,269233,1,48,4,2.6041666666666665,0,Monday
2017-06-13,269233,1,48,4,2.154166666666667,1,Tuesday
2017-06-14,269233,1,48,4,0.0,2,Wednesday
2017-06-15,269233,1,48,4,3.908333333333333,3,Thursday
2017-06-16,269233,1,48,4,3.470833333333333,4,Friday
2017-06-17,269233,1,48,4,0.0,5,Saturday
2017-06-18,269233,1,48,4,0.0,6,Sunday
2017-06-19,269233,1,48,4,1.65,0,Monday
2017-06-20,269233,1,48,4,1.4166666666666667,1,Tuesday
2017-06-21,269233,1,48,4,0.0,2,Wednesday
2017-06-01,269783,1,27,0,3.5375,3,Thursday
2017-06-02,269783,1,27,0,1.3541666666666667,4,Friday
2017-06-03,269783,1,27,0,0.0,5,Saturday
2017-06-04,269783,1,27,0,0.0,6,Sunday
2017-06-05,269783,1,27,0,3.0,0,Monday
2017-06-06,269783,1,27,0,0.0,1,Tuesday
2017-06-07,269783,1,27,0,3.4458333333333333,2,Wednesday
2017-06-08,269783,1,27,0,0.05,3,Thursday
2017-06-09,269783,1,27,0,2.2333333333333334,4,Friday
2017-06-10,269783,1,27,0,0.0,5,Saturday
2017-06-11,269783,1,27,0,0.0,6,Sunday
2017-06-12,269783,1,27,0,1.2625,0,Monday
2017-06-13,269783,1,27,0,3.8833333333333333,1,Tuesday
2017-06-14,269783,1,27,0,2.316666666666667,2,Wednesday
2017-06-15,269783,1,27,0,2.0416666666666665,3,Thursday
2017-06-16,269783,1,27,0,0.8708333333333333,4,Friday
2017-06-17,269783,1,27,0,0.0,5,Saturday
2017-06-18,269783,1,27,0,0.0,6,Sunday
2017-06-19,269783,1,27,0,0.9666666666666667,0,Monday
2017-06-20,269783,1,27,0,2.4541666666666666,1,Tuesday
2017-06-21,269783,1,27,0,4.520833333333333,2,Wednesday
2017-06-01,270247,1,34,3,1.1916666666666667,3,Thursday
2017-06-02,270247,1,34,3,0.8458333333333333,4,Friday
2017-06-03,270247,1,34,3,0.0,5,Saturday
2017-06-04,270247,1,34,3,0.0,6,Sunday
2017-06-05,270247,1,34,3,4.104166666666667,0,Monday
2017-06-06,270247,1,34,3,3.3583333333333334,1,Tuesday
2017-06-07,270247,1,34,3,0.0,2,Wednesday
2017-06-08,270247,1,34,3,1.5916666666666666,3,Thursday
2017-06-09,270247,1,34,3,1.1375,4,Friday
2017-06-10,270247,1,34,3,0.0,5,Saturday
2017-06-11,270247,1,34,3,0.0,6,Sunday
2017-06-12,270247,1,34,3,4.525,0,Monday
2017-06-13,270247,1,34,3,1.1666666666666667,1,Tuesday
2017-06-14,270247,1,34,3,3.325,2,Wednesday
2017-06-15,270247,1,34,3,0.0,3,Thursday
2017-06-16,270247,1,34,3,2.0083333333333333,4,Friday
2017-06-17,270247,1,34,3,0.0,5,Saturday
2017-06-18,270247,1,34,3,0.0,6,Sunday
2017-06-19,270247,1,34,3,2.2708333333333335,0,Monday
2017-06-20,270247,1,34,3,3.6958333333333333,1,Tuesday
2017-06-21,270247,1,34,3,0.0,2,Wednesday
2017-06-01,270786,1,21,0,0.0,3,Thursday
2017-06-02,270786,1,21,0,6.5375,4,Friday
2017-06-03,270786,1,21,0,0.0,5,Saturday
2017-06-04,270786,1,21,0,0.0,6,Sunday
2017-06-05,270786,1,21,0,6.758333333333334,0,Monday
2017-06-06,270786,1,21,0,6.983333333333333,1,Tuesday
2017-06-07,270786,1,21,0,7.3625,2,Wednesday
2017-06-08,270786,1,21,0,7.395833333333333,3,Thursday
2017-06-09,270786,1,21,0,8.55,4,Friday
2017-06-10,270786,1,21,0,1.2916666666666667,5,Saturday
2017-06-11,270786,1,21,0,0.0,6,Sunday
2017-06-12,270786,1,21,0,5.770833333333333,0,Monday
2017-06-13,270786,1,21,0,7.0,1,Tuesday
2017-06-14,270786,1,21,0,0.0,2,Wednesday
2017-06-15,270786,1,21,0,6.925,3,Thursday
2017-06-16,270786,1,21,0,5.066666666666666,4,Friday
2017-06-17,270786,1,21,0,0.0,5,Saturday
2017-06-18,270786,1,21,0,0.0,6,Sunday
2017-06-19,270786,1,21,0,4.866666666666666,0,Monday
2017-06-20,270786,1,21,0,6.120833333333334,1,Tuesday
2017-06-21,270786,1,21,0,5.583333333333333,2,Wednesday
2017-06-01,271768,1,18,0,5.183333333333334,3,Thursday
2017-06-02,271768,1,18,0,5.104166666666667,4,Friday
2017-06-03,271768,1,18,0,0.0,5,Saturday
2017-06-04,271768,1,18,0,0.0,6,Sunday
2017-06-05,271768,1,18,0,8.404166666666667,0,Monday
2017-06-06,271768,1,18,0,6.466666666666667,1,Tuesday
2017-06-07,271768,1,18,0,0.0,2,Wednesday
2017-06-08,271768,1,18,0,7.666666666666667,3,Thursday
2017-06-09,271768,1,18,0,5.079166666666667,4,Friday
2017-06-10,271768,1,18,0,0.0,5,Saturday
2017-06-11,271768,1,18,0,0.0,6,Sunday
2017-06-12,271768,1,18,0,5.658333333333333,0,Monday
2017-06-13,271768,1,18,0,6.433333333333334,1,Tuesday
2017-06-14,271768,1,18,0,0.0,2,Wednesday
2017-06-15,271768,1,18,0,8.158333333333333,3,Thursday
2017-06-16,271768,1,18,0,8.195833333333333,4,Friday
2017-06-17,271768,1,18,0,0.0,5,Saturday
2017-06-18,271768,1,18,0,0.0,6,Sunday
2017-06-19,271768,1,18,0,7.670833333333333,0,Monday
2017-06-20,271768,1,18,0,7.958333333333333,1,Tuesday
2017-06-21,271768,1,18,0,0.0,2,Wednesday
2017-06-01,271951,1,25,4,8.108333333333333,3,Thursday
2017-06-02,271951,1,25,4,6.970833333333333,4,Friday
2017-06-03,271951,1,25,4,6.275,5,Saturday
2017-06-04,271951,1,25,4,7.558333333333334,6,Sunday
2017-06-05,271951,1,25,4,6.425,0,Monday
2017-06-06,271951,1,25,4,8.145833333333334,1,Tuesday
2017-06-07,271951,1,25,4,7.804166666666666,2,Wednesday
2017-06-08,271951,1,25,4,6.191666666666666,3,Thursday
2017-06-09,271951,1,25,4,6.879166666666666,4,Friday
2017-06-10,271951,1,25,4,5.675,5,Saturday
2017-06-11,271951,1,25,4,5.408333333333333,6,Sunday
2017-06-12,271951,1,25,4,5.9,0,Monday
2017-06-13,271951,1,25,4,6.9875,1,Tuesday
2017-06-14,271951,1,25,4,8.5,2,Wednesday
2017-06-15,271951,1,25,4,7.670833333333333,3,Thursday
2017-06-16,271951,1,25,4,5.45,4,Friday
2017-06-17,271951,1,25,4,7.679166666666666,5,Saturday
2017-06-18,271951,1,25,4,0.0,6,Sunday
2017-06-19,271951,1,25,4,5.858333333333333,0,Monday
2017-06-20,271951,1,25,4,6.3625,1,Tuesday
2017-06-21,271951,1,25,4,5.833333333333333,2,Wednesday
2017-06-01,272295,1,31,0,3.683333333333333,3,Thursday
2017-06-02,272295,1,31,0,3.6041666666666665,4,Friday
2017-06-03,272295,1,31,0,0.0,5,Saturday
2017-06-04,272295,1,31,0,4.7,6,Sunday
2017-06-05,272295,1,31,0,1.4666666666666666,0,Monday
2017-06-06,272295,1,31,0,3.941666666666667,1,Tuesday
2017-06-07,272295,1,31,0,0.9291666666666667,2,Wednesday
2017-06-08,272295,1,31,0,3.7583333333333333,3,Thursday
2017-06-09,272295,1,31,0,3.0541666666666667,4,Friday
2017-06-10,272295,1,31,0,0.0,5,Saturday
2017-06-11,272295,1,31,0,3.7916666666666665,6,Sunday
2017-06-12,272295,1,31,0,1.2333333333333334,0,Monday
2017-06-13,272295,1,31,0,2.2375,1,Tuesday
2017-06-14,272295,1,31,0,2.7416666666666667,2,Wednesday
2017-06-15,272295,1,31,0,2.529166666666667,3,Thursday
2017-06-16,272295,1,31,0,2.5833333333333335,4,Friday
2017-06-17,272295,1,31,0,0.0,5,Saturday
2017-06-18,272295,1,31,0,6.054166666666666,6,Sunday
2017-06-19,272295,1,31,0,1.65,0,Monday
2017-06-20,272295,1,31,0,2.720833333333333,1,Tuesday
2017-06-21,272295,1,31,0,2.8666666666666667,2,Wednesday
2017-06-01,272411,0,47,3,1.3791666666666667,3,Thursday
2017-06-02,272411,0,47,3,3.691666666666667,4,Friday
2017-06-03,272411,0,47,3,0.0,5,Saturday
2017-06-04,272411,0,47,3,0.0,6,Sunday
2017-06-05,272411,0,47,3,1.1958333333333333,0,Monday
2017-06-06,272411,0,47,3,0.0,1,Tuesday
2017-06-07,272411,0,47,3,3.1,2,Wednesday
2017-06-08,272411,0,47,3,2.225,3,Thursday
2017-06-09,272411,0,47,3,1.6916666666666667,4,Friday
2017-06-10,272411,0,47,3,0.0,5,Saturday
2017-06-11,272411,0,47,3,0.0,6,Sunday
2017-06-12,272411,0,47,3,4.258333333333334,0,Monday
2017-06-13,272411,0,47,3,3.775,1,Tuesday
2017-06-14,272411,0,47,3,0.0,2,Wednesday
2017-06-15,272411,0,47,3,1.0958333333333334,3,Thursday
2017-06-16,272411,0,47,3,0.8625,4,Friday
2017-06-17,272411,0,47,3,0.0,5,Saturday
2017-06-18,272411,0,47,3,0.0,6,Sunday
2017-06-19,272411,0,47,3,2.4,0,Monday
2017-06-20,272411,0,47,3,0.0,1,Tuesday
2017-06-21,272411,0,47,3,0.0,2,Wednesday
2017-06-01,272449,0,28,4,0.4625,3,Thursday
2017-06-02,272449,0,28,4,1.525,4,Friday
2017-06-03,272449,0,28,4,0.0,5,Saturday
2017-06-04,272449,0,28,4,0.0,6,Sunday
2017-06-05,272449,0,28,4,3.5875,0,Monday
2017-06-06,272449,0,28,4,2.7583333333333333,1,Tuesday
2017-06-07,272449,0,28,4,1.6166666666666667,2,Wednesday
2017-06-08,272449,0,28,4,4.104166666666667,3,Thursday
2017-06-09,272449,0,28,4,0.8833333333333333,4,Friday
2017-06-10,272449,0,28,4,0.0,5,Saturday
2017-06-11,272449,0,28,4,0.0,6,Sunday
2017-06-12,272449,0,28,4,2.3208333333333333,0,Monday
2017-06-13,272449,0,28,4,0.7958333333333333,1,Tuesday
2017-06-14,272449,0,28,4,2.7708333333333335,2,Wednesday
2017-06-15,272449,0,28,4,0.4166666666666667,3,Thursday
2017-06-16,272449,0,28,4,2.1791666666666667,4,Friday
2017-06-17,272449,0,28,4,0.0,5,Saturday
2017-06-18,272449,0,28,4,0.0,6,Sunday
2017-06-19,272449,0,28,4,1.9666666666666666,0,Monday
2017-06-20,272449,0,28,4,0.0,1,Tuesday
2017-06-21,272449,0,28,4,1.8375,2,Wednesday
2017-06-01,272745,1,46,4,1.7208333333333334,3,Thursday
2017-06-02,272745,1,46,4,0.0,4,Friday
2017-06-03,272745,1,46,4,0.0,5,Saturday
2017-06-04,272745,1,46,4,0.0,6,Sunday
2017-06-05,272745,1,46,4,2.7708333333333335,0,Monday
2017-06-06,272745,1,46,4,3.879166666666667,1,Tuesday
2017-06-07,272745,1,46,4,1.3833333333333333,2,Wednesday
2017-06-08,272745,1,46,4,4.3125,3,Thursday
2017-06-09,272745,1,46,4,0.0,4,Friday
2017-06-10,272745,1,46,4,0.0,5,Saturday
2017-06-11,272745,1,46,4,0.0,6,Sunday
2017-06-12,272745,1,46,4,0.5083333333333333,0,Monday
2017-06-13,272745,1,46,4,3.0,1,Tuesday
2017-06-14,272745,1,46,4,4.733333333333333,2,Wednesday
2017-06-15,272745,1,46,4,3.8625,3,Thursday
2017-06-16,272745,1,46,4,0.0,4,Friday
2017-06-17,272745,1,46,4,0.0,5,Saturday
2017-06-18,272745,1,46,4,0.0,6,Sunday
2017-06-19,272745,1,46,4,0.0,0,Monday
2017-06-20,272745,1,46,4,0.7958333333333333,1,Tuesday
2017-06-21,272745,1,46,4,1.0166666666666666,2,Wednesday
2017-06-01,273348,1,43,4,0.07083333333333333,3,Thursday
2017-06-02,273348,1,43,4,2.033333333333333,4,Friday
2017-06-03,273348,1,43,4,0.0,5,Saturday
2017-06-04,273348,1,43,4,6.545833333333333,6,Sunday
2017-06-05,273348,1,43,4,2.558333333333333,0,Monday
2017-06-06,273348,1,43,4,1.4958333333333333,1,Tuesday
2017-06-07,273348,1,43,4,1.9416666666666667,2,Wednesday
2017-06-08,273348,1,43,4,4.4625,3,Thursday
2017-06-09,273348,1,43,4,3.466666666666667,4,Friday
2017-06-10,273348,1,43,4,0.0,5,Saturday
2017-06-11,273348,1,43,4,8.095833333333333,6,Sunday
2017-06-12,273348,1,43,4,3.8375,0,Monday
2017-06-13,273348,1,43,4,3.2708333333333335,1,Tuesday
2017-06-14,273348,1,43,4,3.933333333333333,2,Wednesday
2017-06-15,273348,1,43,4,1.2541666666666667,3,Thursday
2017-06-16,273348,1,43,4,2.5458333333333334,4,Friday
2017-06-17,273348,1,43,4,0.0,5,Saturday
2017-06-18,273348,1,43,4,7.741666666666666,6,Sunday
2017-06-19,273348,1,43,4,2.3375,0,Monday
2017-06-20,273348,1,43,4,2.4916666666666667,1,Tuesday
2017-06-21,273348,1,43,4,4.0875,2,Wednesday
2017-06-01,273572,1,52,3,4.033333333333333,3,Thursday
2017-06-02,273572,1,52,3,5.283333333333333,4,Friday
2017-06-03,273572,1,52,3,6.691666666666666,5,Saturday
2017-06-04,273572,1,52,3,3.2583333333333333,6,Sunday
2017-06-05,273572,1,52,3,0.0,0,Monday
2017-06-06,273572,1,52,3,3.1375,1,Tuesday
2017-06-07,273572,1,52,3,5.8125,2,Wednesday
2017-06-08,273572,1,52,3,3.783333333333333,3,Thursday
2017-06-09,273572,1,52,3,5.004166666666666,4,Friday
2017-06-10,273572,1,52,3,3.6375,5,Saturday
2017-06-11,273572,1,52,3,5.720833333333333,6,Sunday
2017-06-12,273572,1,52,3,5.504166666666666,0,Monday
2017-06-13,273572,1,52,3,6.170833333333333,1,Tuesday
2017-06-14,273572,1,52,3,3.1416666666666666,2,Wednesday
2017-06-15,273572,1,52,3,6.383333333333334,3,Thursday
2017-06-16,273572,1,52,3,6.545833333333333,4,Friday
2017-06-17,273572,1,52,3,4.045833333333333,5,Saturday
2017-06-18,273572,1,52,3,5.466666666666667,6,Sunday
2017-06-19,273572,1,52,3,2.7666666666666666,0,Monday
2017-06-20,273572,1,52,3,0.0,1,Tuesday
2017-06-21,273572,1,52,3,4.291666666666667,2,Wednesday
2017-06-01,273665,0,45,3,1.6625,3,Thursday
2017-06-02,273665,0,45,3,1.525,4,Friday
2017-06-03,273665,0,45,3,0.0,5,Saturday
2017-06-04,273665,0,45,3,0.0,6,Sunday
2017-06-05,273665,0,45,3,1.8833333333333333,0,Monday
2017-06-06,273665,0,45,3,0.0,1,Tuesday
2017-06-07,273665,0,45,3,3.0458333333333334,2,Wednesday
2017-06-08,273665,0,45,3,1.8333333333333333,3,Thursday
2017-06-09,273665,0,45,3,3.9875,4,Friday
2017-06-10,273665,0,45,3,0.0,5,Saturday
2017-06-11,273665,0,45,3,0.0,6,Sunday
2017-06-12,273665,0,45,3,1.9958333333333333,0,Monday
2017-06-13,273665,0,45,3,0.0,1,Tuesday
2017-06-14,273665,0,45,3,1.0916666666666666,2,Wednesday
2017-06-15,273665,0,45,3,1.9208333333333334,3,Thursday
2017-06-16,273665,0,45,3,4.1625,4,Friday
2017-06-17,273665,0,45,3,0.0,5,Saturday
2017-06-18,273665,0,45,3,0.0,6,Sunday
2017-06-19,273665,0,45,3,1.5666666666666667,0,Monday
2017-06-20,273665,0,45,3,4.058333333333334,1,Tuesday
2017-06-21,273665,0,45,3,3.058333333333333,2,Wednesday
2017-06-01,274003,1,25,2,7.875,3,Thursday
2017-06-02,274003,1,25,2,6.466666666666667,4,Friday
2017-06-03,274003,1,25,2,6.1875,5,Saturday
2017-06-04,274003,1,25,2,7.270833333333333,6,Sunday
2017-06-05,274003,1,25,2,6.525,0,Monday
2017-06-06,274003,1,25,2,6.791666666666667,1,Tuesday
2017-06-07,274003,1,25,2,8.15,2,Wednesday
2017-06-08,274003,1,25,2,6.3375,3,Thursday
2017-06-09,274003,1,25,2,7.933333333333334,4,Friday
2017-06-10,274003,1,25,2,6.404166666666667,5,Saturday
2017-06-11,274003,1,25,2,9.125,6,Sunday
2017-06-12,274003,1,25,2,7.9125,0,Monday
2017-06-13,274003,1,25,2,0.0,1,Tuesday
2017-06-14,274003,1,25,2,6.875,2,Wednesday
2017-06-15,274003,1,25,2,5.475,3,Thursday
2017-06-16,274003,1,25,2,5.466666666666667,4,Friday
2017-06-17,274003,1,25,2,7.6375,5,Saturday
2017-06-18,274003,1,25,2,7.583333333333333,6,Sunday
2017-06-19,274003,1,25,2,8.433333333333334,0,Monday
2017-06-20,274003,1,25,2,5.85,1,Tuesday
2017-06-21,274003,1,25,2,8.7125,2,Wednesday
2017-06-01,274760,1,51,4,2.6875,3,Thursday
2017-06-02,274760,1,51,4,1.1875,4,Friday
2017-06-03,274760,1,51,4,5.620833333333334,5,Saturday
2017-06-04,274760,1,51,4,4.395833333333333,6,Sunday
2017-06-05,274760,1,51,4,1.2166666666666666,0,Monday
2017-06-06,274760,1,51,4,3.6708333333333334,1,Tuesday
2017-06-07,274760,1,51,4,2.091666666666667,2,Wednesday
2017-06-08,274760,1,51,4,4.529166666666667,3,Thursday
2017-06-09,274760,1,51,4,3.904166666666667,4,Friday
2017-06-10,274760,1,51,4,2.841666666666667,5,Saturday
2017-06-11,274760,1,51,4,6.1125,6,Sunday
2017-06-12,274760,1,51,4,3.654166666666667,0,Monday
2017-06-13,274760,1,51,4,4.295833333333333,1,Tuesday
2017-06-14,274760,1,51,4,1.8666666666666667,2,Wednesday
2017-06-15,274760,1,51,4,0.0,3,Thursday
2017-06-16,274760,1,51,4,2.7375,4,Friday
2017-06-17,274760,1,51,4,5.4125,5,Saturday
2017-06-18,274760,1,51,4,6.5125,6,Sunday
2017-06-19,274760,1,51,4,0.9958333333333333,0,Monday
2017-06-20,274760,1,51,4,4.125,1,Tuesday
2017-06-21,274760,1,51,4,3.375,2,Wednesday
2017-06-01,275210,0,26,2,2.658333333333333,3,Thursday
2017-06-02,275210,0,26,2,1.5875,4,Friday
2017-06-03,275210,0,26,2,0.0,5,Saturday
2017-06-04,275210,0,26,2,0.0,6,Sunday
2017-06-05,275210,0,26,2,1.3166666666666667,0,Monday
2017-06-06,275210,0,26,2,4.4,1,Tuesday
2017-06-07,275210,0,26,2,1.0416666666666667,2,Wednesday
2017-06-08,275210,0,26,2,0.43333333333333335,3,Thursday
2017-06-09,275210,0,26,2,0.49583333333333335,4,Friday
2017-06-10,275210,0,26,2,0.0,5,Saturday
2017-06-11,275210,0,26,2,0.0,6,Sunday
2017-06-12,275210,0,26,2,2.595833333333333,0,Monday
2017-06-13,275210,0,26,2,3.3666666666666667,1,Tuesday
2017-06-14,275210,0,26,2,4.145833333333333,2,Wednesday
2017-06-15,275210,0,26,2,2.7958333333333334,3,Thursday
2017-06-16,275210,0,26,2,4.2625,4,Friday
2017-06-17,275210,0,26,2,0.0,5,Saturday
2017-06-18,275210,0,26,2,0.0,6,Sunday
2017-06-19,275210,0,26,2,3.341666666666667,0,Monday
2017-06-20,275210,0,26,2,4.508333333333334,1,Tuesday
2017-06-21,275210,0,26,2,2.970833333333333,2,Wednesday
2017-06-01,276048,0,26,1,4.458333333333333,3,Thursday
2017-06-02,276048,0,26,1,5.191666666666666,4,Friday
2017-06-03,276048,0,26,1,6.766666666666667,5,Saturday
2017-06-04,276048,0,26,1,4.620833333333334,6,Sunday
2017-06-05,276048,0,26,1,6.175,0,Monday
2017-06-06,276048,0,26,1,0.0,1,Tuesday
2017-06-07,276048,0,26,1,4.133333333333334,2,Wednesday
2017-06-08,276048,0,26,1,4.283333333333333,3,Thursday
2017-06-09,276048,0,26,1,5.8,4,Friday
2017-06-10,276048,0,26,1,4.866666666666666,5,Saturday
2017-06-11,276048,0,26,1,7.925,6,Sunday
2017-06-12,276048,0,26,1,5.404166666666667,0,Monday
2017-06-13,276048,0,26,1,8.1125,1,Tuesday
2017-06-14,276048,0,26,1,4.358333333333333,2,Wednesday
2017-06-15,276048,0,26,1,4.729166666666667,3,Thursday
2017-06-16,276048,0,26,1,3.308333333333333,4,Friday
2017-06-17,276048,0,26,1,7.245833333333334,5,Saturday
2017-06-18,276048,0,26,1,3.504166666666667,6,Sunday
2017-06-19,276048,0,26,1,5.225,0,Monday
2017-06-20,276048,0,26,1,5.883333333333334,1,Tuesday
2017-06-21,276048,0,26,1,7.520833333333333,2,Wednesday
2017-06-01,276179,1,54,3,6.670833333333333,3,Thursday
2017-06-02,276179,1,54,3,4.2375,4,Friday
2017-06-03,276179,1,54,3,6.979166666666667,5,Saturday
2017-06-04,276179,1,54,3,6.679166666666666,6,Sunday
2017-06-05,276179,1,54,3,2.8833333333333333,0,Monday
2017-06-06,276179,1,54,3,5.204166666666667,1,Tuesday
2017-06-07,276179,1,54,3,3.4166666666666665,2,Wednesday
2017-06-08,276179,1,54,3,3.316666666666667,3,Thursday
2017-06-09,276179,1,54,3,6.354166666666667,4,Friday
2017-06-10,276179,1,54,3,4.566666666666666,5,Saturday
2017-06-11,276179,1,54,3,3.6875,6,Sunday
2017-06-12,276179,1,54,3,6.141666666666667,0,Monday
2017-06-13,276179,1,54,3,4.254166666666666,1,Tuesday
2017-06-14,276179,1,54,3,5.166666666666667,2,Wednesday
2017-06-15,276179,1,54,3,4.4875,3,Thursday
2017-06-16,276179,1,54,3,3.925,4,Friday
2017-06-17,276179,1,54,3,3.8583333333333334,5,Saturday
2017-06-18,276179,1,54,3,6.204166666666667,6,Sunday
2017-06-19,276179,1,54,3,4.895833333333333,0,Monday
2017-06-20,276179,1,54,3,3.283333333333333,1,Tuesday
2017-06-21,276179,1,54,3,6.316666666666666,2,Wednesday
2017-06-01,276411,1,29,0,7.120833333333334,3,Thursday
2017-06-02,276411,1,29,0,6.491666666666666,4,Friday
2017-06-03,276411,1,29,0,5.429166666666666,5,Saturday
2017-06-04,276411,1,29,0,5.104166666666667,6,Sunday
2017-06-05,276411,1,29,0,5.070833333333334,0,Monday
2017-06-06,276411,1,29,0,5.395833333333333,1,Tuesday
2017-06-07,276411,1,29,0,4.6375,2,Wednesday
2017-06-08,276411,1,29,0,5.004166666666666,3,Thursday
2017-06-09,276411,1,29,0,6.633333333333334,4,Friday
2017-06-10,276411,1,29,0,6.466666666666667,5,Saturday
2017-06-11,276411,1,29,0,5.008333333333334,6,Sunday
2017-06-12,276411,1,29,0,0.0,0,Monday
2017-06-13,276411,1,29,0,5.741666666666666,1,Tuesday
2017-06-14,276411,1,29,0,6.3625,2,Wednesday
2017-06-15,276411,1,29,0,7.641666666666667,3,Thursday
2017-06-16,276411,1,29,0,7.091666666666667,4,Friday
2017-06-17,276411,1,29,0,0.0,5,Saturday
2017-06-18,276411,1,29,0,5.15,6,Sunday
2017-06-19,276411,1,29,0,5.6,0,Monday
2017-06-20,276411,1,29,0,4.666666666666667,1,Tuesday
2017-06-21,276411,1,29,0,5.4875,2,Wednesday
2017-06-01,276571,1,25,1,4.370833333333334,3,Thursday
2017-06-02,276571,1,25,1,2.2375,4,Friday
2017-06-03,276571,1,25,1,0.0,5,Saturday
2017-06-04,276571,1,25,1,8.5875,6,Sunday
2017-06-05,276571,1,25,1,0.0,0,Monday
2017-06-06,276571,1,25,1,3.466666666666667,1,Tuesday
2017-06-07,276571,1,25,1,3.841666666666667,2,Wednesday
2017-06-08,276571,1,25,1,2.8916666666666666,3,Thursday
2017-06-09,276571,1,25,1,5.283333333333333,4,Friday
2017-06-10,276571,1,25,1,0.0,5,Saturday
2017-06-11,276571,1,25,1,5.595833333333333,6,Sunday
2017-06-12,276571,1,25,1,1.8,0,Monday
2017-06-13,276571,1,25,1,4.508333333333334,1,Tuesday
2017-06-14,276571,1,25,1,3.529166666666667,2,Wednesday
2017-06-15,276571,1,25,1,4.2,3,Thursday
2017-06-16,276571,1,25,1,2.870833333333333,4,Friday
2017-06-17,276571,1,25,1,0.0,5,Saturday
2017-06-18,276571,1,25,1,8.154166666666667,6,Sunday
2017-06-19,276571,1,25,1,2.675,0,Monday
2017-06-20,276571,1,25,1,4.2375,1,Tuesday
2017-06-21,276571,1,25,1,3.8375,2,Wednesday
2017-06-01,277973,1,29,0,2.1333333333333333,3,Thursday
2017-06-02,277973,1,29,0,2.808333333333333,4,Friday
2017-06-03,277973,1,29,0,0.0,5,Saturday
2017-06-04,277973,1,29,0,0.0,6,Sunday
2017-06-05,277973,1,29,0,1.9583333333333333,0,Monday
2017-06-06,277973,1,29,0,3.308333333333333,1,Tuesday
2017-06-07,277973,1,29,0,2.25,2,Wednesday
2017-06-08,277973,1,29,0,0.0,3,Thursday
2017-06-09,277973,1,29,0,2.466666666666667,4,Friday
2017-06-10,277973,1,29,0,0.0,5,Saturday
2017-06-11,277973,1,29,0,0.0,6,Sunday
2017-06-12,277973,1,29,0,0.9666666666666667,0,Monday
2017-06-13,277973,1,29,0,1.6625,1,Tuesday
2017-06-14,277973,1,29,0,2.533333333333333,2,Wednesday
2017-06-15,277973,1,29,0,0.9708333333333333,3,Thursday
2017-06-16,277973,1,29,0,3.975,4,Friday
2017-06-17,277973,1,29,0,0.0,5,Saturday
2017-06-18,277973,1,29,0,0.0,6,Sunday
2017-06-19,277973,1,29,0,2.1375,0,Monday
2017-06-20,277973,1,29,0,3.975,1,Tuesday
2017-06-21,277973,1,29,0,4.104166666666667,2,Wednesday
2017-06-01,278459,1,29,0,5.35,3,Thursday
2017-06-02,278459,1,29,0,0.0,4,Friday
2017-06-03,278459,1,29,0,0.0,5,Saturday
2017-06-04,278459,1,29,0,0.0,6,Sunday
2017-06-05,278459,1,29,0,5.329166666666667,0,Monday
